Fact_ID,Date,Security_ID,Measure,Value
25538,2018-03-14,17,Open,116.56
25538,2018-03-14,17,High,116.59
25538,2018-03-14,17,Low,114.6
25538,2018-03-14,17,Close,114.95
25538,2018-03-14,17,AdjClose,104.3319
25538,2018-03-14,17,Volume,12905100
25539,2018-03-15,17,Open,115.87
25539,2018-03-15,17,High,116
25539,2018-03-15,17,Low,114.83
25539,2018-03-15,17,Close,115.24
25539,2018-03-15,17,AdjClose,104.59513
25539,2018-03-15,17,Volume,8748000
25540,2018-03-16,17,Open,115.34
25540,2018-03-16,17,High,116.6
25540,2018-03-16,17,Low,115.34
25540,2018-03-16,17,Close,115.44
25540,2018-03-16,17,AdjClose,104.77666
25540,2018-03-16,17,Volume,19888900
25541,2018-03-19,17,Open,115.1
25541,2018-03-19,17,High,115.45
25541,2018-03-19,17,Low,113.3
25541,2018-03-19,17,Close,114.53
25541,2018-03-19,17,AdjClose,103.95072
25541,2018-03-19,17,Volume,13214900
25542,2018-03-20,17,Open,114.87
25542,2018-03-20,17,High,115.45
25542,2018-03-20,17,Low,114.45
25542,2018-03-20,17,Close,114.64
25542,2018-03-20,17,AdjClose,104.05056
25542,2018-03-20,17,Volume,9921200
25543,2018-03-21,17,Open,114.81
25543,2018-03-21,17,High,116.63
25543,2018-03-21,17,Low,114.21
25543,2018-03-21,17,Close,114.74
25543,2018-03-21,17,AdjClose,104.14133
25543,2018-03-21,17,Volume,13633000
25544,2018-03-22,17,Open,113.2
25544,2018-03-22,17,High,113.6
25544,2018-03-22,17,Low,109.54
25544,2018-03-22,17,Close,109.95
25544,2018-03-22,17,AdjClose,99.79377
25544,2018-03-22,17,Volume,22550400
25545,2018-03-23,17,Open,110.27
25545,2018-03-23,17,High,110.92
25545,2018-03-23,17,Low,106.76
25545,2018-03-23,17,Close,107.01
25545,2018-03-23,17,AdjClose,97.12535
25545,2018-03-23,17,Volume,23081500
25546,2018-03-26,17,Open,109.19
25546,2018-03-26,17,High,111.16
25546,2018-03-26,17,Low,108.65
25546,2018-03-26,17,Close,110.31
25546,2018-03-26,17,AdjClose,100.12054
25546,2018-03-26,17,Volume,20217500
25547,2018-03-27,17,Open,111.07
25547,2018-03-27,17,High,111.69
25547,2018-03-27,17,Low,107.3
25547,2018-03-27,17,Close,108.17
25547,2018-03-27,17,AdjClose,98.1782
25547,2018-03-27,17,Volume,18039900
25548,2018-03-28,17,Open,108.28
25548,2018-03-28,17,High,109.17
25548,2018-03-28,17,Low,106.65
25548,2018-03-28,17,Close,108
25548,2018-03-28,17,AdjClose,98.0239
25548,2018-03-28,17,Volume,19189300
25549,2018-03-29,17,Open,108.5
25549,2018-03-29,17,High,110.78
25549,2018-03-29,17,Low,107.78
25549,2018-03-29,17,Close,109.97
25549,2018-03-29,17,AdjClose,99.81194
25549,2018-03-29,17,Volume,13274600
25550,2018-04-02,17,Open,109.96
25550,2018-04-02,17,High,110.73
25550,2018-04-02,17,Low,106.08
25550,2018-04-02,17,Close,107.85
25550,2018-04-02,17,AdjClose,97.88775
25550,2018-04-02,17,Volume,18822500
25551,2018-04-03,17,Open,108.36
25551,2018-04-03,17,High,109.5
25551,2018-04-03,17,Low,107.26
25551,2018-04-03,17,Close,109.33
25551,2018-04-03,17,AdjClose,99.23103
25551,2018-04-03,17,Volume,14050700
25552,2018-04-04,17,Open,107.1
25552,2018-04-04,17,High,111.21
25552,2018-04-04,17,Low,107.02
25552,2018-04-04,17,Close,110.99
25552,2018-04-04,17,AdjClose,100.73769
25552,2018-04-04,17,Volume,15302600
25553,2018-04-05,17,Open,111.63
25553,2018-04-05,17,High,112.83
25553,2018-04-05,17,Low,111.39
25553,2018-04-05,17,Close,111.88
25553,2018-04-05,17,AdjClose,102.06043
25553,2018-04-05,17,Volume,16627000
25554,2018-04-06,17,Open,110.55
25554,2018-04-06,17,High,111.55
25554,2018-04-06,17,Low,107.82
25554,2018-04-06,17,Close,109.09
25554,2018-04-06,17,AdjClose,99.51532
25554,2018-04-06,17,Volume,18906000
25555,2018-04-09,17,Open,110.01
25555,2018-04-09,17,High,112.98
25555,2018-04-09,17,Low,109.89
25555,2018-04-09,17,Close,110.4
25555,2018-04-09,17,AdjClose,100.71034
25555,2018-04-09,17,Volume,15974300
25556,2018-04-10,17,Open,112.13
25556,2018-04-10,17,High,112.87
25556,2018-04-10,17,Low,111.42
25556,2018-04-10,17,Close,112.51
25556,2018-04-10,17,AdjClose,102.63516
25556,2018-04-10,17,Volume,13951400
25557,2018-04-11,17,Open,111.66
25557,2018-04-11,17,High,111.81
25557,2018-04-11,17,Low,110.52
25557,2018-04-11,17,Close,110.62
25557,2018-04-11,17,AdjClose,100.91103
25557,2018-04-11,17,Volume,14503300
25558,2018-04-12,17,Open,111.56
25558,2018-04-12,17,High,114.39
25558,2018-04-12,17,Low,111.5
25558,2018-04-12,17,Close,113.37
25558,2018-04-12,17,AdjClose,103.41967
25558,2018-04-12,17,Volume,16435500
25559,2018-04-13,17,Open,115.02
25559,2018-04-13,17,High,115.15
25559,2018-04-13,17,Low,109.05
25559,2018-04-13,17,Close,110.3
25559,2018-04-13,17,AdjClose,100.61913
25559,2018-04-13,17,Volume,39152800
25560,2018-04-16,17,Open,110.94
25560,2018-04-16,17,High,111.47
25560,2018-04-16,17,Low,109.79
25560,2018-04-16,17,Close,110.21
25560,2018-04-16,17,AdjClose,100.53703
25560,2018-04-16,17,Volume,16580500
25561,2018-04-17,17,Open,111.37
25561,2018-04-17,17,High,111.92
25561,2018-04-17,17,Low,109.99
25561,2018-04-17,17,Close,110.21
25561,2018-04-17,17,AdjClose,100.53703
25561,2018-04-17,17,Volume,15501400
25562,2018-04-18,17,Open,110.53
25562,2018-04-18,17,High,111.07
25562,2018-04-18,17,Low,108.89
25562,2018-04-18,17,Close,109.32
25562,2018-04-18,17,AdjClose,99.72514
25562,2018-04-18,17,Volume,16081400
25563,2018-04-19,17,Open,109.53
25563,2018-04-19,17,High,111.87
25563,2018-04-19,17,Low,109.5
25563,2018-04-19,17,Close,111.72
25563,2018-04-19,17,AdjClose,101.91448
25563,2018-04-19,17,Volume,17911000
25564,2018-04-20,17,Open,112.3
25564,2018-04-20,17,High,112.74
25564,2018-04-20,17,Low,110.88
25564,2018-04-20,17,Close,111.47
25564,2018-04-20,17,AdjClose,101.68643
25564,2018-04-20,17,Volume,15584400
25565,2018-04-23,17,Open,111.57
25565,2018-04-23,17,High,111.95
25565,2018-04-23,17,Low,110.63
25565,2018-04-23,17,Close,110.93
25565,2018-04-23,17,AdjClose,101.19382
25565,2018-04-23,17,Volume,11285800
25566,2018-04-24,17,Open,111.75
25566,2018-04-24,17,High,112.9
25566,2018-04-24,17,Low,109.59
25566,2018-04-24,17,Close,110.41
25566,2018-04-24,17,AdjClose,100.71946
25566,2018-04-24,17,Volume,16453100
25567,2018-04-25,17,Open,110.27
25567,2018-04-25,17,High,110.53
25567,2018-04-25,17,Low,108.6
25567,2018-04-25,17,Close,109.99
25567,2018-04-25,17,AdjClose,100.33632
25567,2018-04-25,17,Volume,13548200
25568,2018-04-26,17,Open,109.97
25568,2018-04-26,17,High,110.82
25568,2018-04-26,17,Low,109.34
25568,2018-04-26,17,Close,110.1
25568,2018-04-26,17,AdjClose,100.43667
25568,2018-04-26,17,Volume,10299500
25569,2018-04-27,17,Open,109.55
25569,2018-04-27,17,High,110.16
25569,2018-04-27,17,Low,109.13
25569,2018-04-27,17,Close,109.4
25569,2018-04-27,17,AdjClose,99.79811
25569,2018-04-27,17,Volume,9384000
25570,2018-04-30,17,Open,109.75
25570,2018-04-30,17,High,110.3
25570,2018-04-30,17,Low,108.75
25570,2018-04-30,17,Close,108.78
25570,2018-04-30,17,AdjClose,99.23254
25570,2018-04-30,17,Volume,13744900
25571,2018-05-01,17,Open,108.45
25571,2018-05-01,17,High,108.97
25571,2018-05-01,17,Low,107.54
25571,2018-05-01,17,Close,108.78
25571,2018-05-01,17,AdjClose,99.23254
25571,2018-05-01,17,Volume,10503400
25572,2018-05-02,17,Open,108.11
25572,2018-05-02,17,High,109.49
25572,2018-05-02,17,Low,107.73
25572,2018-05-02,17,Close,107.92
25572,2018-05-02,17,AdjClose,98.44801
25572,2018-05-02,17,Volume,12162100
25573,2018-05-03,17,Open,107.59
25573,2018-05-03,17,High,107.77
25573,2018-05-03,17,Low,105.18
25573,2018-05-03,17,Close,107.24
25573,2018-05-03,17,AdjClose,97.82768
25573,2018-05-03,17,Volume,15379100
25574,2018-05-04,17,Open,106.43
25574,2018-05-04,17,High,108.74
25574,2018-05-04,17,Low,105.98
25574,2018-05-04,17,Close,108.43
25574,2018-05-04,17,AdjClose,98.91325
25574,2018-05-04,17,Volume,11967900
25575,2018-05-07,17,Open,108.76
25575,2018-05-07,17,High,109.68
25575,2018-05-07,17,Low,108.36
25575,2018-05-07,17,Close,109.37
25575,2018-05-07,17,AdjClose,99.77076
25575,2018-05-07,17,Volume,9356700
25576,2018-05-08,17,Open,109.53
25576,2018-05-08,17,High,111.34
25576,2018-05-08,17,Low,109.28
25576,2018-05-08,17,Close,110.99
25576,2018-05-08,17,AdjClose,101.24854
25576,2018-05-08,17,Volume,12543200
25577,2018-05-09,17,Open,111.44
25577,2018-05-09,17,High,113.64
25577,2018-05-09,17,Low,111.03
25577,2018-05-09,17,Close,113.41
25577,2018-05-09,17,AdjClose,103.45617
25577,2018-05-09,17,Volume,11368100
25578,2018-05-10,17,Open,113.19
25578,2018-05-10,17,High,114.44
25578,2018-05-10,17,Low,112.75
25578,2018-05-10,17,Close,114.29
25578,2018-05-10,17,AdjClose,104.25892
25578,2018-05-10,17,Volume,9159700
25579,2018-05-11,17,Open,114.49
25579,2018-05-11,17,High,114.73
25579,2018-05-11,17,Low,113.67
25579,2018-05-11,17,Close,113.86
25579,2018-05-11,17,AdjClose,103.86666
25579,2018-05-11,17,Volume,10253000
25580,2018-05-14,17,Open,114.11
25580,2018-05-14,17,High,114.7
25580,2018-05-14,17,Low,113.74
25580,2018-05-14,17,Close,113.9
25580,2018-05-14,17,AdjClose,103.90315
25580,2018-05-14,17,Volume,8710700
25581,2018-05-15,17,Open,113.91
25581,2018-05-15,17,High,113.91
25581,2018-05-15,17,Low,112.57
25581,2018-05-15,17,Close,113.03
25581,2018-05-15,17,AdjClose,103.10951
25581,2018-05-15,17,Volume,11536200
25582,2018-05-16,17,Open,112.89
25582,2018-05-16,17,High,113.69
25582,2018-05-16,17,Low,112.63
25582,2018-05-16,17,Close,113.34
25582,2018-05-16,17,AdjClose,103.39229
25582,2018-05-16,17,Volume,7571100
25583,2018-05-17,17,Open,113.2
25583,2018-05-17,17,High,113.41
25583,2018-05-17,17,Low,112.2
25583,2018-05-17,17,Close,112.96
25583,2018-05-17,17,AdjClose,103.04565
25583,2018-05-17,17,Volume,8617200
25584,2018-05-18,17,Open,112.75
25584,2018-05-18,17,High,112.8
25584,2018-05-18,17,Low,110.84
25584,2018-05-18,17,Close,111.13
25584,2018-05-18,17,AdjClose,101.37625
25584,2018-05-18,17,Volume,11806300
25585,2018-05-21,17,Open,112.05
25585,2018-05-21,17,High,112.54
25585,2018-05-21,17,Low,111.92
25585,2018-05-21,17,Close,112.15
25585,2018-05-21,17,AdjClose,102.30676
25585,2018-05-21,17,Volume,9441900
25586,2018-05-22,17,Open,112.35
25586,2018-05-22,17,High,114.29
25586,2018-05-22,17,Low,112.29
25586,2018-05-22,17,Close,113.01
25586,2018-05-22,17,AdjClose,103.09127
25586,2018-05-22,17,Volume,11507600
25587,2018-05-23,17,Open,112.51
25587,2018-05-23,17,High,112.77
25587,2018-05-23,17,Low,111.12
25587,2018-05-23,17,Close,112.49
25587,2018-05-23,17,AdjClose,102.61691
25587,2018-05-23,17,Volume,11453900
25588,2018-05-24,17,Open,112.14
25588,2018-05-24,17,High,112.15
25588,2018-05-24,17,Low,110.12
25588,2018-05-24,17,Close,111.23
25588,2018-05-24,17,AdjClose,101.46751
25588,2018-05-24,17,Volume,14084800
25589,2018-05-25,17,Open,110.46
25589,2018-05-25,17,High,111.08
25589,2018-05-25,17,Low,110.2
25589,2018-05-25,17,Close,110.66
25589,2018-05-25,17,AdjClose,100.94752
25589,2018-05-25,17,Volume,8283500
25590,2018-05-29,17,Open,109.18
25590,2018-05-29,17,High,109.2
25590,2018-05-29,17,Low,104.96
25590,2018-05-29,17,Close,105.93
25590,2018-05-29,17,AdjClose,96.63268
25590,2018-05-29,17,Volume,30643800
25591,2018-05-30,17,Open,107.64
25591,2018-05-30,17,High,108.6
25591,2018-05-30,17,Low,106.65
25591,2018-05-30,17,Close,108.35
25591,2018-05-30,17,AdjClose,98.84027
25591,2018-05-30,17,Volume,17490800
25592,2018-05-31,17,Open,107.95
25592,2018-05-31,17,High,108.19
25592,2018-05-31,17,Low,106.42
25592,2018-05-31,17,Close,107.01
25592,2018-05-31,17,AdjClose,97.61788
25592,2018-05-31,17,Volume,19808200
25593,2018-06-01,17,Open,108.34
25593,2018-06-01,17,High,108.94
25593,2018-06-01,17,Low,107.8
25593,2018-06-01,17,Close,108.4
25593,2018-06-01,17,AdjClose,98.88587
25593,2018-06-01,17,Volume,13594200
25594,2018-06-04,17,Open,108.99
25594,2018-06-04,17,High,109.26
25594,2018-06-04,17,Low,108.27
25594,2018-06-04,17,Close,108.45
25594,2018-06-04,17,AdjClose,98.93147
25594,2018-06-04,17,Volume,9415400
25595,2018-06-05,17,Open,108.24
25595,2018-06-05,17,High,108.31
25595,2018-06-05,17,Low,107.07
25595,2018-06-05,17,Close,107.84
25595,2018-06-05,17,AdjClose,98.37502
25595,2018-06-05,17,Volume,10415200
25596,2018-06-06,17,Open,108.66
25596,2018-06-06,17,High,110.74
25596,2018-06-06,17,Low,108.48
25596,2018-06-06,17,Close,110.36
25596,2018-06-06,17,AdjClose,100.67385
25596,2018-06-06,17,Volume,15453600
25597,2018-06-07,17,Open,111.18
25597,2018-06-07,17,High,111.5
25597,2018-06-07,17,Low,110.03
25597,2018-06-07,17,Close,110.8
25597,2018-06-07,17,AdjClose,101.07524
25597,2018-06-07,17,Volume,13444400
25598,2018-06-08,17,Open,110.62
25598,2018-06-08,17,High,111.14
25598,2018-06-08,17,Low,110.06
25598,2018-06-08,17,Close,111.11
25598,2018-06-08,17,AdjClose,101.35803
25598,2018-06-08,17,Volume,10383200
25599,2018-06-11,17,Open,111.12
25599,2018-06-11,17,High,111.91
25599,2018-06-11,17,Low,110.77
25599,2018-06-11,17,Close,110.83
25599,2018-06-11,17,AdjClose,101.10261
25599,2018-06-11,17,Volume,12642900
25600,2018-06-12,17,Open,111.14
25600,2018-06-12,17,High,111.53
25600,2018-06-12,17,Low,109.52
25600,2018-06-12,17,Close,110.19
25600,2018-06-12,17,AdjClose,100.51878
25600,2018-06-12,17,Volume,15294100
25601,2018-06-13,17,Open,110.46
25601,2018-06-13,17,High,111.45
25601,2018-06-13,17,Low,109.58
25601,2018-06-13,17,Close,109.97
25601,2018-06-13,17,AdjClose,100.31809
25601,2018-06-13,17,Volume,14979700
25602,2018-06-14,17,Open,110.28
25602,2018-06-14,17,High,110.36
25602,2018-06-14,17,Low,107.78
25602,2018-06-14,17,Close,108.03
25602,2018-06-14,17,AdjClose,98.54836
25602,2018-06-14,17,Volume,20487300
25603,2018-06-15,17,Open,107.8
25603,2018-06-15,17,High,108.38
25603,2018-06-15,17,Low,106.27
25603,2018-06-15,17,Close,107.9
25603,2018-06-15,17,AdjClose,98.42977
25603,2018-06-15,17,Volume,26028600
25604,2018-06-18,17,Open,107.26
25604,2018-06-18,17,High,108.4
25604,2018-06-18,17,Low,106.69
25604,2018-06-18,17,Close,108.18
25604,2018-06-18,17,AdjClose,98.68519
25604,2018-06-18,17,Volume,9786800
25605,2018-06-19,17,Open,106.9
25605,2018-06-19,17,High,107.88
25605,2018-06-19,17,Low,106.6
25605,2018-06-19,17,Close,107.55
25605,2018-06-19,17,AdjClose,98.11049
25605,2018-06-19,17,Volume,12707200
25606,2018-06-20,17,Open,108.18
25606,2018-06-20,17,High,108.64
25606,2018-06-20,17,Low,107.44
25606,2018-06-20,17,Close,107.54
25606,2018-06-20,17,AdjClose,98.10135
25606,2018-06-20,17,Volume,8876900
25607,2018-06-21,17,Open,107.1
25607,2018-06-21,17,High,108.21
25607,2018-06-21,17,Low,106.53
25607,2018-06-21,17,Close,107.51
25607,2018-06-21,17,AdjClose,98.07399
25607,2018-06-21,17,Volume,11048700
25608,2018-06-22,17,Open,108.16
25608,2018-06-22,17,High,108.37
25608,2018-06-22,17,Low,105.51
25608,2018-06-22,17,Close,105.75
25608,2018-06-22,17,AdjClose,96.46846
25608,2018-06-22,17,Volume,19478900
25609,2018-06-25,17,Open,105.66
25609,2018-06-25,17,High,105.7
25609,2018-06-25,17,Low,103.96
25609,2018-06-25,17,Close,104.79
25609,2018-06-25,17,AdjClose,95.59272
25609,2018-06-25,17,Volume,16907600
25610,2018-06-26,17,Open,104.71
25610,2018-06-26,17,High,105.21
25610,2018-06-26,17,Low,103.11
25610,2018-06-26,17,Close,104.86
25610,2018-06-26,17,AdjClose,95.65659
25610,2018-06-26,17,Volume,17086800
25611,2018-06-27,17,Open,104.68
25611,2018-06-27,17,High,105.92
25611,2018-06-27,17,Low,103.23
25611,2018-06-27,17,Close,103.24
25611,2018-06-27,17,AdjClose,94.17877
25611,2018-06-27,17,Volume,16276800
25612,2018-06-28,17,Open,103.68
25612,2018-06-28,17,High,105.46
25612,2018-06-28,17,Low,103.51
25612,2018-06-28,17,Close,104.93
25612,2018-06-28,17,AdjClose,95.72044
25612,2018-06-28,17,Volume,14491300
25613,2018-06-29,17,Open,106.68
25613,2018-06-29,17,High,106.9
25613,2018-06-29,17,Low,104.15
25613,2018-06-29,17,Close,104.2
25613,2018-06-29,17,AdjClose,95.0545
25613,2018-06-29,17,Volume,18972400
25614,2018-07-02,17,Open,103.72
25614,2018-07-02,17,High,105.09
25614,2018-07-02,17,Low,103.38
25614,2018-07-02,17,Close,105.08
25614,2018-07-02,17,AdjClose,95.85727
25614,2018-07-02,17,Volume,11130000
25615,2018-07-03,17,Open,105.41
25615,2018-07-03,17,High,105.78
25615,2018-07-03,17,Low,103.52
25615,2018-07-03,17,Close,103.61
25615,2018-07-03,17,AdjClose,94.5163
25615,2018-07-03,17,Volume,8311700
25616,2018-07-05,17,Open,104.13
25616,2018-07-05,17,High,104.38
25616,2018-07-05,17,Low,103.53
25616,2018-07-05,17,Close,103.72
25616,2018-07-05,17,AdjClose,95.13081
25616,2018-07-05,17,Volume,10723400
25617,2018-07-06,17,Open,103.12
25617,2018-07-06,17,High,104.5
25617,2018-07-06,17,Low,102.2
25617,2018-07-06,17,Close,104.06
25617,2018-07-06,17,AdjClose,95.44265
25617,2018-07-06,17,Volume,12173700
25618,2018-07-09,17,Open,104.71
25618,2018-07-09,17,High,107.46
25618,2018-07-09,17,Low,104.71
25618,2018-07-09,17,Close,107.28
25618,2018-07-09,17,AdjClose,98.39601
25618,2018-07-09,17,Volume,13900800
25619,2018-07-10,17,Open,108.02
25619,2018-07-10,17,High,108.4
25619,2018-07-10,17,Low,106.53
25619,2018-07-10,17,Close,106.62
25619,2018-07-10,17,AdjClose,97.79065
25619,2018-07-10,17,Volume,14575900
25620,2018-07-11,17,Open,106.31
25620,2018-07-11,17,High,107.06
25620,2018-07-11,17,Low,106.21
25620,2018-07-11,17,Close,106.39
25620,2018-07-11,17,AdjClose,97.5797
25620,2018-07-11,17,Volume,10186500
25621,2018-07-12,17,Open,107.42
25621,2018-07-12,17,High,107.56
25621,2018-07-12,17,Low,105.97
25621,2018-07-12,17,Close,106.85
25621,2018-07-12,17,AdjClose,98.0016
25621,2018-07-12,17,Volume,12456800
25622,2018-07-13,17,Open,107.3
25622,2018-07-13,17,High,107.8
25622,2018-07-13,17,Low,105.14
25622,2018-07-13,17,Close,106.36
25622,2018-07-13,17,AdjClose,97.55219
25622,2018-07-13,17,Volume,21289100
25623,2018-07-16,17,Open,107.05
25623,2018-07-16,17,High,110.77
25623,2018-07-16,17,Low,106.98
25623,2018-07-16,17,Close,110.58
25623,2018-07-16,17,AdjClose,101.42273
25623,2018-07-16,17,Volume,24662600
25624,2018-07-17,17,Open,110.69
25624,2018-07-17,17,High,110.93
25624,2018-07-17,17,Low,109.75
25624,2018-07-17,17,Close,110.5
25624,2018-07-17,17,AdjClose,101.34935
25624,2018-07-17,17,Volume,14821900
25625,2018-07-18,17,Open,110.42
25625,2018-07-18,17,High,112.12
25625,2018-07-18,17,Low,110.2
25625,2018-07-18,17,Close,111.53
25625,2018-07-18,17,AdjClose,102.29405
25625,2018-07-18,17,Volume,14244900
25626,2018-07-19,17,Open,111.06
25626,2018-07-19,17,High,111.09
25626,2018-07-19,17,Low,109.73
25626,2018-07-19,17,Close,109.89
25626,2018-07-19,17,AdjClose,100.78986
25626,2018-07-19,17,Volume,16775300
25627,2018-07-20,17,Open,110
25627,2018-07-20,17,High,111.74
25627,2018-07-20,17,Low,109.78
25627,2018-07-20,17,Close,111.28
25627,2018-07-20,17,AdjClose,102.06476
25627,2018-07-20,17,Volume,13578100
25628,2018-07-23,17,Open,111.06
25628,2018-07-23,17,High,114.24
25628,2018-07-23,17,Low,110.93
25628,2018-07-23,17,Close,113.35
25628,2018-07-23,17,AdjClose,103.96332
25628,2018-07-23,17,Volume,18140000
25629,2018-07-24,17,Open,113.55
25629,2018-07-24,17,High,114.78
25629,2018-07-24,17,Low,113.42
25629,2018-07-24,17,Close,114.15
25629,2018-07-24,17,AdjClose,104.69708
25629,2018-07-24,17,Volume,14000400
25630,2018-07-25,17,Open,113.88
25630,2018-07-25,17,High,115.52
25630,2018-07-25,17,Low,113.38
25630,2018-07-25,17,Close,115.18
25630,2018-07-25,17,AdjClose,105.64179
25630,2018-07-25,17,Volume,13329100
25631,2018-07-26,17,Open,115.42
25631,2018-07-26,17,High,115.59
25631,2018-07-26,17,Low,114.58
25631,2018-07-26,17,Close,114.85
25631,2018-07-26,17,AdjClose,105.33911
25631,2018-07-26,17,Volume,11897800
25632,2018-07-27,17,Open,115.18
25632,2018-07-27,17,High,116.3
25632,2018-07-27,17,Low,114.81
25632,2018-07-27,17,Close,116.03
25632,2018-07-27,17,AdjClose,106.4214
25632,2018-07-27,17,Volume,12802700
25633,2018-07-30,17,Open,116.28
25633,2018-07-30,17,High,117.61
25633,2018-07-30,17,Low,116.06
25633,2018-07-30,17,Close,116.73
25633,2018-07-30,17,AdjClose,107.06344
25633,2018-07-30,17,Volume,13411600
25634,2018-07-31,17,Open,117.08
25634,2018-07-31,17,High,117.08
25634,2018-07-31,17,Low,114.82
25634,2018-07-31,17,Close,114.95
25634,2018-07-31,17,AdjClose,105.43082
25634,2018-07-31,17,Volume,15843800
25635,2018-08-01,17,Open,115.75
25635,2018-08-01,17,High,116.69
25635,2018-08-01,17,Low,115.28
25635,2018-08-01,17,Close,115.66
25635,2018-08-01,17,AdjClose,106.08205
25635,2018-08-01,17,Volume,13531600
25636,2018-08-02,17,Open,114.57
25636,2018-08-02,17,High,116.25
25636,2018-08-02,17,Low,114.33
25636,2018-08-02,17,Close,116.15
25636,2018-08-02,17,AdjClose,106.53147
25636,2018-08-02,17,Volume,11058100
25637,2018-08-03,17,Open,116
25637,2018-08-03,17,High,117.13
25637,2018-08-03,17,Low,115.94
25637,2018-08-03,17,Close,117.09
25637,2018-08-03,17,AdjClose,107.39362
25637,2018-08-03,17,Volume,11016100
25638,2018-08-06,17,Open,116.79
25638,2018-08-06,17,High,117.53
25638,2018-08-06,17,Low,116.18
25638,2018-08-06,17,Close,117.12
25638,2018-08-06,17,AdjClose,107.42114
25638,2018-08-06,17,Volume,9857400
25639,2018-08-07,17,Open,117.74
25639,2018-08-07,17,High,118.29
25639,2018-08-07,17,Low,117.33
25639,2018-08-07,17,Close,117.55
25639,2018-08-07,17,AdjClose,107.81554
25639,2018-08-07,17,Volume,10562100
25640,2018-08-08,17,Open,117.33
25640,2018-08-08,17,High,118.27
25640,2018-08-08,17,Low,117.28
25640,2018-08-08,17,Close,117.79
25640,2018-08-08,17,AdjClose,108.03566
25640,2018-08-08,17,Volume,8997100
25641,2018-08-09,17,Open,117.51
25641,2018-08-09,17,High,117.72
25641,2018-08-09,17,Low,116.7
25641,2018-08-09,17,Close,116.88
25641,2018-08-09,17,AdjClose,107.201
25641,2018-08-09,17,Volume,9694200
25642,2018-08-10,17,Open,115.5
25642,2018-08-10,17,High,115.95
25642,2018-08-10,17,Low,114.68
25642,2018-08-10,17,Close,115.73
25642,2018-08-10,17,AdjClose,106.14625
25642,2018-08-10,17,Volume,12630600
25643,2018-08-13,17,Open,115.56
25643,2018-08-13,17,High,115.88
25643,2018-08-13,17,Low,113.82
25643,2018-08-13,17,Close,113.89
25643,2018-08-13,17,AdjClose,104.45862
25643,2018-08-13,17,Volume,10336300
25644,2018-08-14,17,Open,114.27
25644,2018-08-14,17,High,115.04
25644,2018-08-14,17,Low,113.65
25644,2018-08-14,17,Close,114.65
25644,2018-08-14,17,AdjClose,105.15569
25644,2018-08-14,17,Volume,10597600
25645,2018-08-15,17,Open,113.82
25645,2018-08-15,17,High,114.33
25645,2018-08-15,17,Low,112.97
25645,2018-08-15,17,Close,113.7
25645,2018-08-15,17,AdjClose,104.28435
25645,2018-08-15,17,Volume,10152100
25646,2018-08-16,17,Open,114.35
25646,2018-08-16,17,High,115.31
25646,2018-08-16,17,Low,114.3
25646,2018-08-16,17,Close,114.77
25646,2018-08-16,17,AdjClose,105.26573
25646,2018-08-16,17,Volume,10118600
25647,2018-08-17,17,Open,114.64
25647,2018-08-17,17,High,115.07
25647,2018-08-17,17,Low,114.3
25647,2018-08-17,17,Close,114.77
25647,2018-08-17,17,AdjClose,105.26573
25647,2018-08-17,17,Volume,8505100
25648,2018-08-20,17,Open,114.59
25648,2018-08-20,17,High,115.05
25648,2018-08-20,17,Low,114.11
25648,2018-08-20,17,Close,114.62
25648,2018-08-20,17,AdjClose,105.12816
25648,2018-08-20,17,Volume,8618700
25649,2018-08-21,17,Open,115.37
25649,2018-08-21,17,High,116.39
25649,2018-08-21,17,Low,114.88
25649,2018-08-21,17,Close,115.32
25649,2018-08-21,17,AdjClose,105.77019
25649,2018-08-21,17,Volume,10976700
25650,2018-08-22,17,Open,115.31
25650,2018-08-22,17,High,115.41
25650,2018-08-22,17,Low,114.78
25650,2018-08-22,17,Close,114.97
25650,2018-08-22,17,AdjClose,105.4492
25650,2018-08-22,17,Volume,8314700
25651,2018-08-23,17,Open,114.96
25651,2018-08-23,17,High,115.15
25651,2018-08-23,17,Low,114.43
25651,2018-08-23,17,Close,114.73
25651,2018-08-23,17,AdjClose,105.22907
25651,2018-08-23,17,Volume,9265400
25652,2018-08-24,17,Open,114.98
25652,2018-08-24,17,High,115.22
25652,2018-08-24,17,Low,114.45
25652,2018-08-24,17,Close,114.68
25652,2018-08-24,17,AdjClose,105.18318
25652,2018-08-24,17,Volume,8845700
25653,2018-08-27,17,Open,115.22
25653,2018-08-27,17,High,117.28
25653,2018-08-27,17,Low,115.17
25653,2018-08-27,17,Close,116.71
25653,2018-08-27,17,AdjClose,107.04507
25653,2018-08-27,17,Volume,13768000
25654,2018-08-28,17,Open,117
25654,2018-08-28,17,High,117.03
25654,2018-08-28,17,Low,115.97
25654,2018-08-28,17,Close,116.14
25654,2018-08-28,17,AdjClose,106.52229
25654,2018-08-28,17,Volume,8302600
25655,2018-08-29,17,Open,116.35
25655,2018-08-29,17,High,116.37
25655,2018-08-29,17,Low,115.36
25655,2018-08-29,17,Close,115.76
25655,2018-08-29,17,AdjClose,106.17377
25655,2018-08-29,17,Volume,7221700
25656,2018-08-30,17,Open,115.59
25656,2018-08-30,17,High,116.04
25656,2018-08-30,17,Low,114.98
