Fact_ID,Date,Security_ID,Measure,Value
3748,2017-01-31,2,Close,156.67999
3748,2017-01-31,2,AdjClose,137.82657
3748,2017-01-31,2,Volume,3351300
3749,2017-02-01,2,Open,158.59
3749,2017-02-01,2,High,159.75
3749,2017-02-01,2,Low,157.05
3749,2017-02-01,2,Close,159.67
3749,2017-02-01,2,AdjClose,140.45679
3749,2017-02-01,2,Volume,3924800
3750,2017-02-02,2,Open,159.73
3750,2017-02-02,2,High,159.94
3750,2017-02-02,2,Low,156.91
3750,2017-02-02,2,Close,159.58
3750,2017-02-02,2,AdjClose,140.37761
3750,2017-02-02,2,Volume,4445400
3751,2017-02-03,2,Open,166.10001
3751,2017-02-03,2,High,167.85001
3751,2017-02-03,2,Low,164.86
3751,2017-02-03,2,Close,167.53
3751,2017-02-03,2,AdjClose,147.37099
3751,2017-02-03,2,Volume,7366600
3752,2017-02-06,2,Open,166.17999
3752,2017-02-06,2,High,166.89
3752,2017-02-06,2,Low,165.13001
3752,2017-02-06,2,Close,166.58
3752,2017-02-06,2,AdjClose,146.53532
3752,2017-02-06,2,Volume,4389200
3753,2017-02-07,2,Open,167
3753,2017-02-07,2,High,167.72
3753,2017-02-07,2,Low,165.60001
3753,2017-02-07,2,Close,166.82001
3753,2017-02-07,2,AdjClose,146.7464
3753,2017-02-07,2,Volume,3584300
3754,2017-02-08,2,Open,166.5
3754,2017-02-08,2,High,168.35001
3754,2017-02-08,2,Low,166.32001
3754,2017-02-08,2,Close,168.12
3754,2017-02-08,2,AdjClose,147.88994
3754,2017-02-08,2,Volume,3493400
3755,2017-02-09,2,Open,165.75
3755,2017-02-09,2,High,167.78999
3755,2017-02-09,2,Low,165.5
3755,2017-02-09,2,Close,167.47
3755,2017-02-09,2,AdjClose,147.31819
3755,2017-02-09,2,Volume,4281400
3756,2017-02-10,2,Open,167.8
3756,2017-02-10,2,High,168.31
3756,2017-02-10,2,Low,167.03
3756,2017-02-10,2,Close,167.89
3756,2017-02-10,2,AdjClose,147.68767
3756,2017-02-10,2,Volume,2931200
3757,2017-02-13,2,Open,167.72
3757,2017-02-13,2,High,168.26
3757,2017-02-13,2,Low,166.67999
3757,2017-02-13,2,Close,167.66
3757,2017-02-13,2,AdjClose,148.50255
3757,2017-02-13,2,Volume,3602800
3758,2017-02-14,2,Open,167.07001
3758,2017-02-14,2,High,168.07001
3758,2017-02-14,2,Low,165.57001
3758,2017-02-14,2,Close,168.05
3758,2017-02-14,2,AdjClose,148.84796
3758,2017-02-14,2,Volume,3116700
3759,2017-02-15,2,Open,167.32001
3759,2017-02-15,2,High,172
3759,2017-02-15,2,Low,167
3759,2017-02-15,2,Close,171.78999
3759,2017-02-15,2,AdjClose,152.16061
3759,2017-02-15,2,Volume,4058800
3760,2017-02-16,2,Open,171.56
3760,2017-02-16,2,High,172.17
3760,2017-02-16,2,Low,170.3
3760,2017-02-16,2,Close,172.11
3760,2017-02-16,2,AdjClose,152.44408
3760,2017-02-16,2,Volume,2660600
3761,2017-02-17,2,Open,171.35001
3761,2017-02-17,2,High,173.36
3761,2017-02-17,2,Low,168.89
3761,2017-02-17,2,Close,173.28999
3761,2017-02-17,2,AdjClose,153.48924
3761,2017-02-17,2,Volume,4154900
3762,2017-02-21,2,Open,172.85001
3762,2017-02-21,2,High,173.5
3762,2017-02-21,2,Low,171.86
3762,2017-02-21,2,Close,173.14
3762,2017-02-21,2,AdjClose,153.35638
3762,2017-02-21,2,Volume,3941200
3763,2017-02-22,2,Open,172.33
3763,2017-02-22,2,High,174.7
3763,2017-02-22,2,Low,171.89
3763,2017-02-22,2,Close,172.61
3763,2017-02-22,2,AdjClose,152.88693
3763,2017-02-22,2,Volume,2579800
3764,2017-02-23,2,Open,172.75
3764,2017-02-23,2,High,174.01
3764,2017-02-23,2,Low,171.89
3764,2017-02-23,2,Close,174.01
3764,2017-02-23,2,AdjClose,154.12697
3764,2017-02-23,2,Volume,2190800
3765,2017-02-24,2,Open,173.28999
3765,2017-02-24,2,High,174.72
3765,2017-02-24,2,Low,172.48
3765,2017-02-24,2,Close,174.56
3765,2017-02-24,2,AdjClose,154.61412
3765,2017-02-24,2,Volume,2677300
3766,2017-02-27,2,Open,174.21001
3766,2017-02-27,2,High,176.27
3766,2017-02-27,2,Low,173.71001
3766,2017-02-27,2,Close,176.13001
3766,2017-02-27,2,AdjClose,156.00476
3766,2017-02-27,2,Volume,2850700
3767,2017-02-28,2,Open,175.46001
3767,2017-02-28,2,High,178.25
3767,2017-02-28,2,Low,175.42
3767,2017-02-28,2,Close,176.53
3767,2017-02-28,2,AdjClose,156.35901
3767,2017-02-28,2,Volume,3370400
3768,2017-03-01,2,Open,178
3768,2017-03-01,2,High,179.67999
3768,2017-03-01,2,Low,175.76
3768,2017-03-01,2,Close,178.24001
3768,2017-03-01,2,AdjClose,157.87366
3768,2017-03-01,2,Volume,3532300
3769,2017-03-02,2,Open,177.72
3769,2017-03-02,2,High,178.86
3769,2017-03-02,2,Low,176.82001
3769,2017-03-02,2,Close,178.07001
3769,2017-03-02,2,AdjClose,157.72305
3769,2017-03-02,2,Volume,3493000
3770,2017-03-03,2,Open,178.46001
3770,2017-03-03,2,High,180.53
3770,2017-03-03,2,Low,177.55
3770,2017-03-03,2,Close,180.2
3770,2017-03-03,2,AdjClose,159.60968
3770,2017-03-03,2,Volume,2893800
3771,2017-03-06,2,Open,179.55
3771,2017-03-06,2,High,180.34
3771,2017-03-06,2,Low,178.16
3771,2017-03-06,2,Close,179.46001
3771,2017-03-06,2,AdjClose,158.95424
3771,2017-03-06,2,Volume,3280100
3772,2017-03-07,2,Open,177.39999
3772,2017-03-07,2,High,178.59
3772,2017-03-07,2,Low,176.28
3772,2017-03-07,2,Close,177.38001
3772,2017-03-07,2,AdjClose,157.11191
3772,2017-03-07,2,Volume,3328900
3773,2017-03-08,2,Open,177.25
3773,2017-03-08,2,High,178.76
3773,2017-03-08,2,Low,177.14
3773,2017-03-08,2,Close,177.78
3773,2017-03-08,2,AdjClose,157.46617
3773,2017-03-08,2,Volume,2320800
3774,2017-03-09,2,Open,178.05
3774,2017-03-09,2,High,179.12
3774,2017-03-09,2,Low,177.07001
3774,2017-03-09,2,Close,178.92
3774,2017-03-09,2,AdjClose,158.47594
3774,2017-03-09,2,Volume,2505300
3775,2017-03-10,2,Open,179.47
3775,2017-03-10,2,High,181.92999
3775,2017-03-10,2,Low,179.11
3775,2017-03-10,2,Close,181.44
3775,2017-03-10,2,AdjClose,160.70799
3775,2017-03-10,2,Volume,4589000
3776,2017-03-13,2,Open,181.92999
3776,2017-03-13,2,High,182
3776,2017-03-13,2,Low,180.32001
3776,2017-03-13,2,Close,181.05
3776,2017-03-13,2,AdjClose,160.36253
3776,2017-03-13,2,Volume,2531000
3777,2017-03-14,2,Open,180.42
3777,2017-03-14,2,High,181.56
3777,2017-03-14,2,Low,179.63001
3777,2017-03-14,2,Close,180.12
3777,2017-03-14,2,AdjClose,159.5388
3777,2017-03-14,2,Volume,2746300
3778,2017-03-15,2,Open,180.31
3778,2017-03-15,2,High,184.21001
3778,2017-03-15,2,Low,180.31
3778,2017-03-15,2,Close,182.60001
3778,2017-03-15,2,AdjClose,161.73546
3778,2017-03-15,2,Volume,4197300
3779,2017-03-16,2,Open,181.60001
3779,2017-03-16,2,High,181.84
3779,2017-03-16,2,Low,178.02
3779,2017-03-16,2,Close,180.11
3779,2017-03-16,2,AdjClose,159.52995
3779,2017-03-16,2,Volume,6014400
3780,2017-03-17,2,Open,167.37
3780,2017-03-17,2,High,171.59
3780,2017-03-17,2,Low,165.95
3780,2017-03-17,2,Close,168.61
3780,2017-03-17,2,AdjClose,149.34398
3780,2017-03-17,2,Volume,23936800
3781,2017-03-20,2,Open,169.63001
3781,2017-03-20,2,High,169.71001
3781,2017-03-20,2,Low,167.76
3781,2017-03-20,2,Close,169.24001
3781,2017-03-20,2,AdjClose,149.90202
3781,2017-03-20,2,Volume,5831500
3782,2017-03-21,2,Open,170.05
3782,2017-03-21,2,High,170.21001
3782,2017-03-21,2,Low,166.49001
3782,2017-03-21,2,Close,166.85001
3782,2017-03-21,2,AdjClose,147.7851
3782,2017-03-21,2,Volume,4922700
3783,2017-03-22,2,Open,167.92999
3783,2017-03-22,2,High,167.98
3783,2017-03-22,2,Low,166.59
3783,2017-03-22,2,Close,167.45
3783,2017-03-22,2,AdjClose,148.31651
3783,2017-03-22,2,Volume,5070400
3784,2017-03-23,2,Open,167.48
3784,2017-03-23,2,High,168.02
3784,2017-03-23,2,Low,165.57001
3784,2017-03-23,2,Close,166.03999
3784,2017-03-23,2,AdjClose,147.06758
3784,2017-03-23,2,Volume,4432200
3785,2017-03-24,2,Open,166.69
3785,2017-03-24,2,High,166.92999
3785,2017-03-24,2,Low,165.08
3785,2017-03-24,2,Close,165.74001
3785,2017-03-24,2,AdjClose,146.80193
3785,2017-03-24,2,Volume,3175600
3786,2017-03-27,2,Open,164.77
3786,2017-03-27,2,High,166.61
3786,2017-03-27,2,Low,163
3786,2017-03-27,2,Close,164.91
3786,2017-03-27,2,AdjClose,146.06677
3786,2017-03-27,2,Volume,4734000
3787,2017-03-28,2,Open,164.11
3787,2017-03-28,2,High,166.26
3787,2017-03-28,2,Low,163.73
3787,2017-03-28,2,Close,164.71001
3787,2017-03-28,2,AdjClose,145.88963
3787,2017-03-28,2,Volume,6526400
3788,2017-03-29,2,Open,164.47
3788,2017-03-29,2,High,165.22
3788,2017-03-29,2,Low,162.94
3788,2017-03-29,2,Close,163.06
3788,2017-03-29,2,AdjClose,144.42812
3788,2017-03-29,2,Volume,4070800
3789,2017-03-30,2,Open,164.07001
3789,2017-03-30,2,High,164.8
3789,2017-03-30,2,Low,163.21001
3789,2017-03-30,2,Close,164.38001
3789,2017-03-30,2,AdjClose,145.59732
3789,2017-03-30,2,Volume,2262300
3790,2017-03-31,2,Open,164.32001
3790,2017-03-31,2,High,165.48
3790,2017-03-31,2,Low,163.85001
3790,2017-03-31,2,Close,164.07001
3790,2017-03-31,2,AdjClose,145.32274
3790,2017-03-31,2,Volume,2811800
3791,2017-04-03,2,Open,164.63001
3791,2017-04-03,2,High,165.02
3791,2017-04-03,2,Low,163.52
3791,2017-04-03,2,Close,163.89
3791,2017-04-03,2,AdjClose,145.1633
3791,2017-04-03,2,Volume,3047800
3792,2017-04-04,2,Open,163.78
3792,2017-04-04,2,High,164.49001
3792,2017-04-04,2,Low,163.12
3792,2017-04-04,2,Close,164.36
3792,2017-04-04,2,AdjClose,145.57959
3792,2017-04-04,2,Volume,2239400
3793,2017-04-05,2,Open,163.27
3793,2017-04-05,2,High,164.76
3793,2017-04-05,2,Low,161.67999
3793,2017-04-05,2,Close,162.24001
3793,2017-04-05,2,AdjClose,143.70184
3793,2017-04-05,2,Volume,3542300
3794,2017-04-06,2,Open,162.2
3794,2017-04-06,2,High,163.45
3794,2017-04-06,2,Low,161.61
3794,2017-04-06,2,Close,162.25
3794,2017-04-06,2,AdjClose,143.71069
3794,2017-04-06,2,Volume,3024200
3795,2017-04-07,2,Open,162.91
3795,2017-04-07,2,High,164.24001
3795,2017-04-07,2,Low,162.25
3795,2017-04-07,2,Close,163.38001
3795,2017-04-07,2,AdjClose,144.71159
3795,2017-04-07,2,Volume,2204400
3796,2017-04-10,2,Open,163.85001
3796,2017-04-10,2,High,164.24001
3796,2017-04-10,2,Low,162.62
3796,2017-04-10,2,Close,162.78999
3796,2017-04-10,2,AdjClose,144.18901
3796,2017-04-10,2,Volume,1772000
3797,2017-04-11,2,Open,162.89
3797,2017-04-11,2,High,163.39999
3797,2017-04-11,2,Low,161.56
3797,2017-04-11,2,Close,163.11
3797,2017-04-11,2,AdjClose,144.47243
3797,2017-04-11,2,Volume,1990300
3798,2017-04-12,2,Open,164.08
3798,2017-04-12,2,High,164.10001
3798,2017-04-12,2,Low,162.16
3798,2017-04-12,2,Close,163.05
3798,2017-04-12,2,AdjClose,144.4193
3798,2017-04-12,2,Volume,2248600
3799,2017-04-13,2,Open,163.28
3799,2017-04-13,2,High,163.63001
3799,2017-04-13,2,Low,161.33
3799,2017-04-13,2,Close,161.61
3799,2017-04-13,2,AdjClose,143.14386
3799,2017-04-13,2,Volume,2568800
3800,2017-04-17,2,Open,161.34
3800,2017-04-17,2,High,162.52
3800,2017-04-17,2,Low,161.26
3800,2017-04-17,2,Close,162.11
3800,2017-04-17,2,AdjClose,143.58672
3800,2017-04-17,2,Volume,2364900
3801,2017-04-18,2,Open,161.92999
3801,2017-04-18,2,High,161.92999
3801,2017-04-18,2,Low,160.28
3801,2017-04-18,2,Close,161.25
3801,2017-04-18,2,AdjClose,142.82495
3801,2017-04-18,2,Volume,2532100
3802,2017-04-19,2,Open,162.10001
3802,2017-04-19,2,High,162.64
3802,2017-04-19,2,Low,161.13001
3802,2017-04-19,2,Close,161.26
3802,2017-04-19,2,AdjClose,142.83383
3802,2017-04-19,2,Volume,2344100
3803,2017-04-20,2,Open,161.05
3803,2017-04-20,2,High,162.77
3803,2017-04-20,2,Low,161.01
3803,2017-04-20,2,Close,162.03999
3803,2017-04-20,2,AdjClose,143.52469
3803,2017-04-20,2,Volume,2070200
3804,2017-04-21,2,Open,162.14999
3804,2017-04-21,2,High,162.73
3804,2017-04-21,2,Low,160.25
3804,2017-04-21,2,Close,160.41
3804,2017-04-21,2,AdjClose,142.08096
3804,2017-04-21,2,Volume,2906900
3805,2017-04-24,2,Open,162.5
3805,2017-04-24,2,High,163.60001
3805,2017-04-24,2,Low,161.89999
3805,2017-04-24,2,Close,163.14
3805,2017-04-24,2,AdjClose,144.49899
3805,2017-04-24,2,Volume,3498400
3806,2017-04-25,2,Open,163.52
3806,2017-04-25,2,High,165.3
3806,2017-04-25,2,Low,163.39999
3806,2017-04-25,2,Close,164.7
3806,2017-04-25,2,AdjClose,145.88074
3806,2017-04-25,2,Volume,3529400
3807,2017-04-26,2,Open,165.61
3807,2017-04-26,2,High,165.61
3807,2017-04-26,2,Low,164.34
3807,2017-04-26,2,Close,164.61
3807,2017-04-26,2,AdjClose,145.80106
3807,2017-04-26,2,Volume,4175500
3808,2017-04-27,2,Open,160.13001
3808,2017-04-27,2,High,163.42999
3808,2017-04-27,2,Low,160
3808,2017-04-27,2,Close,162.72
3808,2017-04-27,2,AdjClose,144.127
3808,2017-04-27,2,Volume,5699200
3809,2017-04-28,2,Open,162.39
3809,2017-04-28,2,High,163.48
3809,2017-04-28,2,Low,161.53
3809,2017-04-28,2,Close,163.32001
3809,2017-04-28,2,AdjClose,144.65846
3809,2017-04-28,2,Volume,2942200
3810,2017-05-01,2,Open,163.67999
3810,2017-05-01,2,High,164.44
3810,2017-05-01,2,Low,162.45
3810,2017-05-01,2,Close,162.60001
3810,2017-05-01,2,AdjClose,144.02075
3810,2017-05-01,2,Volume,2522000
3811,2017-05-02,2,Open,163.91
3811,2017-05-02,2,High,163.94
3811,2017-05-02,2,Low,162.41
3811,2017-05-02,2,Close,163.49001
3811,2017-05-02,2,AdjClose,144.80902
3811,2017-05-02,2,Volume,3737800
3812,2017-05-03,2,Open,163.82001
3812,2017-05-03,2,High,164.08
3812,2017-05-03,2,Low,163
3812,2017-05-03,2,Close,163.81
3812,2017-05-03,2,AdjClose,145.09245
3812,2017-05-03,2,Volume,2855100
3813,2017-05-04,2,Open,164.17
3813,2017-05-04,2,High,164.82001
3813,2017-05-04,2,Low,163.52
3813,2017-05-04,2,Close,164.28999
3813,2017-05-04,2,AdjClose,145.51759
3813,2017-05-04,2,Volume,2543400
3814,2017-05-05,2,Open,164.81
3814,2017-05-05,2,High,164.81
3814,2017-05-05,2,Low,162.42
3814,2017-05-05,2,Close,163.81
3814,2017-05-05,2,AdjClose,145.09245
3814,2017-05-05,2,Volume,2970400
3815,2017-05-08,2,Open,163.73
3815,2017-05-08,2,High,163.81
3815,2017-05-08,2,Low,162.47
3815,2017-05-08,2,Close,163.03
3815,2017-05-08,2,AdjClose,144.40158
3815,2017-05-08,2,Volume,2291900
3816,2017-05-09,2,Open,163.17
3816,2017-05-09,2,High,164.08
3816,2017-05-09,2,Low,162.83
3816,2017-05-09,2,Close,163.22
3816,2017-05-09,2,AdjClose,144.56984
3816,2017-05-09,2,Volume,2305500
3817,2017-05-10,2,Open,163.25
3817,2017-05-10,2,High,163.48
3817,2017-05-10,2,Low,159.7
3817,2017-05-10,2,Close,160.51
3817,2017-05-10,2,AdjClose,142.16951
3817,2017-05-10,2,Volume,5201000
3818,2017-05-11,2,Open,159.86
3818,2017-05-11,2,High,160.52
3818,2017-05-11,2,Low,158.28999
3818,2017-05-11,2,Close,160.08
3818,2017-05-11,2,AdjClose,141.78865
3818,2017-05-11,2,Volume,3510200
3819,2017-05-12,2,Open,160.49001
3819,2017-05-12,2,High,160.62
3819,2017-05-12,2,Low,159.46001
3819,2017-05-12,2,Close,160.22
3819,2017-05-12,2,AdjClose,141.91266
3819,2017-05-12,2,Volume,2706000
3820,2017-05-15,2,Open,158.88001
3820,2017-05-15,2,High,160.14999
3820,2017-05-15,2,Low,158.71001
3820,2017-05-15,2,Close,159.97
3820,2017-05-15,2,AdjClose,142.71556
3820,2017-05-15,2,Volume,3318700
3821,2017-05-16,2,Open,159.77
3821,2017-05-16,2,High,160.49001
3821,2017-05-16,2,Low,159.46001
3821,2017-05-16,2,Close,159.99001
3821,2017-05-16,2,AdjClose,142.73343
3821,2017-05-16,2,Volume,2281200
3822,2017-05-17,2,Open,158.77
3822,2017-05-17,2,High,159.28999
3822,2017-05-17,2,Low,156.92999
3822,2017-05-17,2,Close,157.06
3822,2017-05-17,2,AdjClose,140.11946
3822,2017-05-17,2,Volume,3073200
3823,2017-05-18,2,Open,157.37
3823,2017-05-18,2,High,158.78999
3823,2017-05-18,2,Low,156.28999
3823,2017-05-18,2,Close,157.96001
3823,2017-05-18,2,AdjClose,140.92238
3823,2017-05-18,2,Volume,2163300
3824,2017-05-19,2,Open,157.59
3824,2017-05-19,2,High,158.58
3824,2017-05-19,2,Low,156.35001
3824,2017-05-19,2,Close,156.51
3824,2017-05-19,2,AdjClose,139.62878
3824,2017-05-19,2,Volume,2577300
3825,2017-05-22,2,Open,153.59
3825,2017-05-22,2,High,154.60001
3825,2017-05-22,2,Low,152.45
3825,2017-05-22,2,Close,153.02
3825,2017-05-22,2,AdjClose,136.51521
3825,2017-05-22,2,Volume,6911700
3826,2017-05-23,2,Open,152.64999
3826,2017-05-23,2,High,154.57001
3826,2017-05-23,2,Low,152.16
3826,2017-05-23,2,Close,154.07001
3826,2017-05-23,2,AdjClose,137.45198
3826,2017-05-23,2,Volume,3582000
3827,2017-05-24,2,Open,154.77
3827,2017-05-24,2,High,154.99001
3827,2017-05-24,2,Low,153.78999
3827,2017-05-24,2,Close,154.60001
3827,2017-05-24,2,AdjClose,137.92481
3827,2017-05-24,2,Volume,2667500
3828,2017-05-25,2,Open,155.19
3828,2017-05-25,2,High,156.03999
3828,2017-05-25,2,Low,154.62
3828,2017-05-25,2,Close,155.42999
3828,2017-05-25,2,AdjClose,138.66528
3828,2017-05-25,2,Volume,2965800
3829,2017-05-26,2,Open,155.60001
3829,2017-05-26,2,High,156.13001
3829,2017-05-26,2,Low,154.78999
3829,2017-05-26,2,Close,155.01
3829,2017-05-26,2,AdjClose,138.29056
3829,2017-05-26,2,Volume,2731600
3830,2017-05-30,2,Open,155.01
3830,2017-05-30,2,High,155.37
3830,2017-05-30,2,Low,153.56
3830,2017-05-30,2,Close,153.85001
3830,2017-05-30,2,AdjClose,137.25566
3830,2017-05-30,2,Volume,2716700
3831,2017-05-31,2,Open,153.67
3831,2017-05-31,2,High,155.37
3831,2017-05-31,2,Low,153.67
3831,2017-05-31,2,Close,155.24001
3831,2017-05-31,2,AdjClose,138.49577
3831,2017-05-31,2,Volume,3891300
3832,2017-06-01,2,Open,155.39999
3832,2017-06-01,2,High,156.77
3832,2017-06-01,2,Low,155.24001
3832,2017-06-01,2,Close,156.24001
3832,2017-06-01,2,AdjClose,139.38789
3832,2017-06-01,2,Volume,3005300
3833,2017-06-02,2,Open,157.27
3833,2017-06-02,2,High,159.62
3833,2017-06-02,2,Low,157
3833,2017-06-02,2,Close,159.14999
3833,2017-06-02,2,AdjClose,141.98404
3833,2017-06-02,2,Volume,3320800
3834,2017-06-05,2,Open,160.28999
3834,2017-06-05,2,High,161.12
3834,2017-06-05,2,Low,158.27
3834,2017-06-05,2,Close,160.22
3834,2017-06-05,2,AdjClose,142.93863
3834,2017-06-05,2,Volume,4611100
3835,2017-06-06,2,Open,160.13001
3835,2017-06-06,2,High,160.92
3835,2017-06-06,2,Low,159.24001
3835,2017-06-06,2,Close,159.53
3835,2017-06-06,2,AdjClose,142.32307
3835,2017-06-06,2,Volume,3002500
3836,2017-06-07,2,Open,159.82001
3836,2017-06-07,2,High,162.05
3836,2017-06-07,2,Low,159.75
3836,2017-06-07,2,Close,161.66
3836,2017-06-07,2,AdjClose,144.22328
3836,2017-06-07,2,Volume,3571500
3837,2017-06-08,2,Open,161.98
3837,2017-06-08,2,High,163.17
3837,2017-06-08,2,Low,161.41
3837,2017-06-08,2,Close,162.64999
3837,2017-06-08,2,AdjClose,145.10651
3837,2017-06-08,2,Volume,3555100
3838,2017-06-09,2,Open,162.75
3838,2017-06-09,2,High,166.14
3838,2017-06-09,2,Low,162.63001
3838,2017-06-09,2,Close,164.06
3838,2017-06-09,2,AdjClose,146.36443
3838,2017-06-09,2,Volume,4086800
3839,2017-06-12,2,Open,165
3839,2017-06-12,2,High,167.23
3839,2017-06-12,2,Low,163.28
3839,2017-06-12,2,Close,164.88001
3839,2017-06-12,2,AdjClose,147.09599
3839,2017-06-12,2,Volume,4344500
3840,2017-06-13,2,Open,164.47
3840,2017-06-13,2,High,165.09
3840,2017-06-13,2,Low,163.77
3840,2017-06-13,2,Close,164.42999
3840,2017-06-13,2,AdjClose,146.69452
3840,2017-06-13,2,Volume,2568200
3841,2017-06-14,2,Open,164.36
3841,2017-06-14,2,High,165.88001
3841,2017-06-14,2,Low,163.97
3841,2017-06-14,2,Close,165.10001
3841,2017-06-14,2,AdjClose,147.29227
3841,2017-06-14,2,Volume,2594800
3842,2017-06-15,2,Open,164.24001
3842,2017-06-15,2,High,164.89999
3842,2017-06-15,2,Low,162.55
3842,2017-06-15,2,Close,164.11
3842,2017-06-15,2,AdjClose,146.40907
3842,2017-06-15,2,Volume,3585000
3843,2017-06-16,2,Open,163.84
3843,2017-06-16,2,High,164.10001
3843,2017-06-16,2,Low,161.13001
3843,2017-06-16,2,Close,162.42
3843,2017-06-16,2,AdjClose,144.90131
3843,2017-06-16,2,Volume,5887200
3844,2017-06-19,2,Open,163.10001
3844,2017-06-19,2,High,165.22
3844,2017-06-19,2,Low,162.69
3844,2017-06-19,2,Close,165.09
3844,2017-06-19,2,AdjClose,147.28333
3844,2017-06-19,2,Volume,3043900
3845,2017-06-20,2,Open,165.42999
3845,2017-06-20,2,High,168.7
3845,2017-06-20,2,Low,164.78999
3845,2017-06-20,2,Close,166.28999
3845,2017-06-20,2,AdjClose,148.35393
3845,2017-06-20,2,Volume,3857900
3846,2017-06-21,2,Open,167.2
3846,2017-06-21,2,High,171.76
3846,2017-06-21,2,Low,166.36
3846,2017-06-21,2,Close,171.35001
3846,2017-06-21,2,AdjClose,152.86815
3846,2017-06-21,2,Volume,5490800
3847,2017-06-22,2,Open,172.44
3847,2017-06-22,2,High,175.45
3847,2017-06-22,2,Low,172.10001
3847,2017-06-22,2,Close,173.82001
3847,2017-06-22,2,AdjClose,155.07175
3847,2017-06-22,2,Volume,5745800
3848,2017-06-23,2,Open,173.24001
3848,2017-06-23,2,High,174.13001
3848,2017-06-23,2,Low,170.96001
3848,2017-06-23,2,Close,172.5
3848,2017-06-23,2,AdjClose,153.89409
3848,2017-06-23,2,Volume,14368500
3849,2017-06-26,2,Open,173.39
3849,2017-06-26,2,High,174.72
3849,2017-06-26,2,Low,172.41
3849,2017-06-26,2,Close,173.67
3849,2017-06-26,2,AdjClose,154.93787
3849,2017-06-26,2,Volume,3037600
3850,2017-06-27,2,Open,173.02
3850,2017-06-27,2,High,173.92
3850,2017-06-27,2,Low,170.77
3850,2017-06-27,2,Close,170.85001
3850,2017-06-27,2,AdjClose,152.42206
3850,2017-06-27,2,Volume,2941500
3851,2017-06-28,2,Open,171.42
3851,2017-06-28,2,High,174.53999
3851,2017-06-28,2,Low,170.83
3851,2017-06-28,2,Close,174.07001
3851,2017-06-28,2,AdjClose,155.29479
3851,2017-06-28,2,Volume,2890500
3852,2017-06-29,2,Open,174.49001
3852,2017-06-29,2,High,174.72
3852,2017-06-29,2,Low,171.02
3852,2017-06-29,2,Close,172.59
3852,2017-06-29,2,AdjClose,153.97438
3852,2017-06-29,2,Volume,2491800
3853,2017-06-30,2,Open,173.61
3853,2017-06-30,2,High,174.25
3853,2017-06-30,2,Low,172.01
3853,2017-06-30,2,Close,172.23
3853,2017-06-30,2,AdjClose,153.65321
3853,2017-06-30,2,Volume,2695500
3854,2017-07-03,2,Open,172.63001
3854,2017-07-03,2,High,174.33
3854,2017-07-03,2,Low,172.63001
3854,2017-07-03,2,Close,172.8
3854,2017-07-03,2,AdjClose,154.16174
3854,2017-07-03,2,Volume,1395100
3855,2017-07-05,2,Open,172.67
3855,2017-07-05,2,High,174.38001
3855,2017-07-05,2,Low,171.92
3855,2017-07-05,2,Close,174.26
3855,2017-07-05,2,AdjClose,155.46423
3855,2017-07-05,2,Volume,2830000
3856,2017-07-06,2,Open,173.10001
3856,2017-07-06,2,High,173.61
3856,2017-07-06,2,Low,171.31
3856,2017-07-06,2,Close,171.72
3856,2017-07-06,2,AdjClose,153.19823
3856,2017-07-06,2,Volume,2566400
3857,2017-07-07,2,Open,171.64
3857,2017-07-07,2,High,172.03
3857,2017-07-07,2,Low,170.59
3857,2017-07-07,2,Close,171.42999
3857,2017-07-07,2,AdjClose,152.9395
3857,2017-07-07,2,Volume,2612900
3858,2017-07-10,2,Open,171.59
3858,2017-07-10,2,High,172.55
3858,2017-07-10,2,Low,171
3858,2017-07-10,2,Close,172.2
3858,2017-07-10,2,AdjClose,153.62643
3858,2017-07-10,2,Volume,2070600
3859,2017-07-11,2,Open,174.17999
3859,2017-07-11,2,High,174.44
3859,2017-07-11,2,Low,172.07001
3859,2017-07-11,2,Close,173.32001
3859,2017-07-11,2,AdjClose,154.62567
3859,2017-07-11,2,Volume,2198000
3860,2017-07-12,2,Open,173.71001
3860,2017-07-12,2,High,174.24001
3860,2017-07-12,2,Low,172.67
3860,2017-07-12,2,Close,173.27
3860,2017-07-12,2,AdjClose,154.58104
3860,2017-07-12,2,Volume,1976900
3861,2017-07-13,2,Open,173.28
3861,2017-07-13,2,High,176.2
3861,2017-07-13,2,Low,173.09
3861,2017-07-13,2,Close,175.03999
3861,2017-07-13,2,AdjClose,156.16011
3861,2017-07-13,2,Volume,2999900
3862,2017-07-14,2,Open,175.42999
3862,2017-07-14,2,High,177.67999
3862,2017-07-14,2,Low,174.41
3862,2017-07-14,2,Close,177.13001
3862,2017-07-14,2,AdjClose,158.02469
3862,2017-07-14,2,Volume,2720600
3863,2017-07-17,2,Open,176.84
3863,2017-07-17,2,High,178.89999
3863,2017-07-17,2,Low,176.67999
3863,2017-07-17,2,Close,177.39999
3863,2017-07-17,2,AdjClose,158.26561
3863,2017-07-17,2,Volume,2692400
3864,2017-07-18,2,Open,176.66
3864,2017-07-18,2,High,177.63001
3864,2017-07-18,2,Low,176.14
3864,2017-07-18,2,Close,177.48
3864,2017-07-18,2,AdjClose,158.33696
3864,2017-07-18,2,Volume,1820100
3865,2017-07-19,2,Open,178.10001
3865,2017-07-19,2,High,179.2
3865,2017-07-19,2,Low,176.52
3865,2017-07-19,2,Close,179.17999
